gid,gcode,etdate,ettime,seri,an,ac,st,stt,h.tid,v.tid,h.ta,v.ta,h.s,v.s,seas
0042100172,20220418/UTADAL,2022-04-18,20:30:00,Series tied 1-1,American Airlines Center,Dallas,3,Final,1610612742,1610612762,DAL,UTA,110,104,21-22
0042100162,20220418/DENGSW,2022-04-18,22:00:00,GSW leads series 2-0,Chase Center,San Francisco,3,Final,1610612744,1610612743,GSW,DEN,126,106,21-22
0042100102,20220419/ATLMIA,2022-04-19,19:30:00,MIA leads series 2-0,FTX Arena,Miami,3,Final,1610612748,1610612737,MIA,ATL,115,105,21-22
0042100152,20220419/MINMEM,2022-04-19,20:30:00,Series tied 1-1,FedExForum,Memphis,3,Final,1610612763,1610612750,MEM,MIN,124,96,21-22
0042100142,20220419/NOPPHX,2022-04-19,22:00:00,Series tied 1-1,Footprint Center,Phoenix,3,Final,1610612756,1610612740,PHX,NOP,114,125,21-22
0042100112,20220420/BKNBOS,2022-04-20,19:00:00,BOS leads series 2-0,TD Garden,Boston,3,Final,1610612738,1610612751,BOS,BKN,114,107,21-22
0042100133,20220420/PHITOR,2022-04-20,20:00:00,PHI leads series 3-0,Scotiabank Arena,Toronto,3,Final,1610612761,1610612755,TOR,PHI,101,104,21-22
0042100122,20220420/CHIMIL,2022-04-20,21:30:00,Series tied 1-1,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612741,MIL,CHI,110,114,21-22
0042100153,20220421/MEMMIN,2022-04-21,19:30:00,MEM leads series 2-1,Target Center,Minneapolis,3,Final,1610612750,1610612763,MIN,MEM,95,104,21-22
0042100173,20220421/DALUTA,2022-04-21,21:00:00,DAL leads series 2-1,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612742,UTA,DAL,118,126,21-22
0042100163,20220421/GSWDEN,2022-04-21,22:00:00,GSW leads series 3-0,Ball Arena,Denver,3,Final,1610612743,1610612744,DEN,GSW,113,118,21-22
0042100103,20220422/MIAATL,2022-04-22,19:00:00,MIA leads series 2-1,State Farm Arena,Atlanta,3,Final,1610612737,1610612748,ATL,MIA,111,110,21-22
0042100123,20220422/MILCHI,2022-04-22,20:30:00,MIL leads series 2-1,United Center,Chicago,3,Final,1610612741,1610612749,CHI,MIL,81,111,21-22
0042100143,20220422/PHXNOP,2022-04-22,21:30:00,PHX leads series 2-1,Smoothie King Center,New Orleans,3,Final,1610612740,1610612756,NOP,PHX,111,114,21-22
0042100134,20220423/PHITOR,2022-04-23,14:00:00,PHI leads series 3-1,Scotiabank Arena,Toronto,3,Final,1610612761,1610612755,TOR,PHI,110,102,21-22
0042100174,20220423/DALUTA,2022-04-23,16:30:00,Series tied 2-2,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612742,UTA,DAL,100,99,21-22
0042100113,20220423/BOSBKN,2022-04-23,19:30:00,BOS leads series 3-0,Barclays Center,Brooklyn,3,Final,1610612751,1610612738,BKN,BOS,103,109,21-22
0042100154,20220423/MEMMIN,2022-04-23,22:00:00,Series tied 2-2,Target Center,Minneapolis,3,Final,1610612750,1610612763,MIN,MEM,119,118,21-22
0042100124,20220424/MILCHI,2022-04-24,13:00:00,MIL leads series 3-1,United Center,Chicago,3,Final,1610612741,1610612749,CHI,MIL,95,119,21-22
0042100164,20220424/GSWDEN,2022-04-24,15:30:00,GSW leads series 3-1,Ball Arena,Denver,3,Final,1610612743,1610612744,DEN,GSW,126,121,21-22
0042100104,20220424/MIAATL,2022-04-24,19:00:00,MIA leads series 3-1,State Farm Arena,Atlanta,3,Final,1610612737,1610612748,ATL,MIA,86,110,21-22
0042100144,20220424/PHXNOP,2022-04-24,21:30:00,Series tied 2-2,Smoothie King Center,New Orleans,3,Final,1610612740,1610612756,NOP,PHX,118,103,21-22
0042100114,20220425/BOSBKN,2022-04-25,19:00:00,BOS wins series 4-0,Barclays Center,Brooklyn,3,Final,1610612751,1610612738,BKN,BOS,112,116,21-22
0042100135,20220425/TORPHI,2022-04-25,20:00:00,PHI leads series 3-2,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612761,PHI,TOR,88,103,21-22
0042100175,20220425/UTADAL,2022-04-25,21:30:00,DAL leads series 3-2,American Airlines Center,Dallas,3,Final,1610612742,1610612762,DAL,UTA,102,77,21-22
0042100105,20220426/ATLMIA,2022-04-26,19:00:00,MIA wins series 4-1,FTX Arena,Miami,3,Final,1610612748,1610612737,MIA,ATL,97,94,21-22
0042100155,20220426/MINMEM,2022-04-26,19:30:00,MEM leads series 3-2,FedExForum,Memphis,3,Final,1610612763,1610612750,MEM,MIN,111,109,21-22
0042100145,20220426/NOPPHX,2022-04-26,22:00:00,PHX leads series 3-2,Footprint Center,Phoenix,3,Final,1610612756,1610612740,PHX,NOP,112,97,21-22
0042100125,20220427/CHIMIL,2022-04-27,19:30:00,MIL wins series 4-1,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612741,MIL,CHI,116,100,21-22
0042100165,20220427/DENGSW,2022-04-27,22:00:00,GSW wins series 4-1,Chase Center,San Francisco,3,Final,1610612744,1610612743,GSW,DEN,102,98,21-22
0042100136,20220428/PHITOR,2022-04-28,19:00:00,PHI wins series 4-2,Scotiabank Arena,Toronto,3,Final,1610612761,1610612755,TOR,PHI,97,132,21-22
0042100146,20220428/PHXNOP,2022-04-28,19:30:00,PHX wins series 4-2,Smoothie King Center,New Orleans,3,Final,1610612740,1610612756,NOP,PHX,109,115,21-22
0042100176,20220428/DALUTA,2022-04-28,22:00:00,DAL wins series 4-2,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612742,UTA,DAL,96,98,21-22
0042100156,20220429/MEMMIN,2022-04-29,21:00:00,MEM wins series 4-2,Target Center,Minneapolis,3,Final,1610612750,1610612763,MIN,MEM,106,114,21-22
0042100211,20220501/MILBOS,2022-05-01,13:00:00,MIL leads series 1-0,TD Garden,Boston,3,Final,1610612738,1610612749,BOS,MIL,89,101,21-22
0042100231,20220501/GSWMEM,2022-05-01,15:30:00,GSW leads series 1-0,FedExForum,Memphis,3,Final,1610612763,1610612744,MEM,GSW,116,117,21-22
0042100201,20220502/PHIMIA,2022-05-02,19:30:00,MIA leads series 1-0,FTX Arena,Miami,3,Final,1610612748,1610612755,MIA,PHI,106,92,21-22
0042100221,20220502/DALPHX,2022-05-02,22:00:00,PHX leads series 1-0,Footprint Center,Phoenix,3,Final,1610612756,1610612742,PHX,DAL,121,114,21-22
0042100212,20220503/MILBOS,2022-05-03,19:00:00,Series tied 1-1,TD Garden,Boston,3,Final,1610612738,1610612749,BOS,MIL,109,86,21-22
0042100232,20220503/GSWMEM,2022-05-03,21:30:00,Series tied 1-1,FedExForum,Memphis,3,Final,1610612763,1610612744,MEM,GSW,106,101,21-22
0042100202,20220504/PHIMIA,2022-05-04,19:30:00,MIA leads series 2-0,FTX Arena,Miami,3,Final,1610612748,1610612755,MIA,PHI,119,103,21-22
0042100222,20220504/DALPHX,2022-05-04,22:00:00,PHX leads series 2-0,Footprint Center,Phoenix,3,Final,1610612756,1610612742,PHX,DAL,129,109,21-22
0042100203,20220506/MIAPHI,2022-05-06,19:00:00,MIA leads series 2-1,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612748,PHI,MIA,99,79,21-22
0042100223,20220506/PHXDAL,2022-05-06,21:30:00,PHX leads series 2-1,American Airlines Center,Dallas,3,Final,1610612742,1610612756,DAL,PHX,103,94,21-22
0042100213,20220507/BOSMIL,2022-05-07,15:30:00,MIL leads series 2-1,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612738,MIL,BOS,103,101,21-22
0042100233,20220507/MEMGSW,2022-05-07,20:30:00,GSW leads series 2-1,Chase Center,San Francisco,3,Final,1610612744,1610612763,GSW,MEM,142,112,21-22
0042100224,20220508/PHXDAL,2022-05-08,15:30:00,Series tied 2-2,American Airlines Center,Dallas,3,Final,1610612742,1610612756,DAL,PHX,111,101,21-22
0042100204,20220508/MIAPHI,2022-05-08,20:00:00,Series tied 2-2,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612748,PHI,MIA,116,108,21-22
0042100214,20220509/BOSMIL,2022-05-09,19:30:00,Series tied 2-2,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612738,MIL,BOS,108,116,21-22
0042100234,20220509/MEMGSW,2022-05-09,22:00:00,GSW leads series 3-1,Chase Center,San Francisco,3,Final,1610612744,1610612763,GSW,MEM,101,98,21-22
0042100205,20220510/PHIMIA,2022-05-10,19:30:00,MIA leads series 3-2,FTX Arena,Miami,3,Final,1610612748,1610612755,MIA,PHI,120,85,21-22
0042100225,20220510/DALPHX,2022-05-10,22:00:00,PHX leads series 3-2,Footprint Center,Phoenix,3,Final,1610612756,1610612742,PHX,DAL,110,80,21-22
0042100215,20220511/MILBOS,2022-05-11,19:00:00,MIL leads series 3-2,TD Garden,Boston,3,Final,1610612738,1610612749,BOS,MIL,107,110,21-22
0042100235,20220511/GSWMEM,2022-05-11,21:30:00,GSW leads series 3-2,FedExForum,Memphis,3,Final,1610612763,1610612744,MEM,GSW,134,95,21-22
0042100206,20220512/MIAPHI,2022-05-12,19:00:00,MIA wins series 4-2,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612748,PHI,MIA,90,99,21-22
0042100226,20220512/PHXDAL,2022-05-12,21:30:00,Series tied 3-3,American Airlines Center,Dallas,3,Final,1610612742,1610612756,DAL,PHX,113,86,21-22
0042100216,20220513/BOSMIL,2022-05-13,19:30:00,Series tied 3-3,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612738,MIL,BOS,95,108,21-22
0042100236,20220513/MEMGSW,2022-05-13,22:00:00,GSW wins series 4-2,Chase Center,San Francisco,3,Final,1610612744,1610612763,GSW,MEM,110,96,21-22
0042100217,20220515/MILBOS,2022-05-15,15:30:00,BOS wins series 4-3,TD Garden,Boston,3,Final,1610612738,1610612749,BOS,MIL,109,81,21-22
0042100227,20220515/DALPHX,2022-05-15,20:00:00,DAL wins series 4-3,Footprint Center,Phoenix,3,Final,1610612756,1610612742,PHX,DAL,90,123,21-22
0042100301,20220517/BOSMIA,2022-05-17,20:30:00,MIA leads series 1-0,FTX Arena,Miami,3,Final,1610612748,1610612738,MIA,BOS,118,107,21-22
0042100311,20220518/DALGSW,2022-05-18,21:00:00,GSW leads series 1-0,Chase Center,San Francisco,3,Final,1610612744,1610612742,GSW,DAL,112,87,21-22
0042100302,20220519/BOSMIA,2022-05-19,20:30:00,Series tied 1-1,FTX Arena,Miami,3,Final,1610612748,1610612738,MIA,BOS,102,127,21-22
0042100312,20220520/DALGSW,2022-05-20,21:00:00,GSW leads series 2-0,Chase Center,San Francisco,3,Final,1610612744,1610612742,GSW,DAL,126,117,21-22
0042100303,20220521/MIABOS,2022-05-21,20:30:00,MIA leads series 2-1,TD Garden,Boston,3,Final,1610612738,1610612748,BOS,MIA,103,109,21-22
0042100313,20220522/GSWDAL,2022-05-22,21:00:00,GSW leads series 3-0,American Airlines Center,Dallas,3,Final,1610612742,1610612744,DAL,GSW,100,109,21-22
0042100304,20220523/MIABOS,2022-05-23,20:30:00,Series tied 2-2,TD Garden,Boston,3,Final,1610612738,1610612748,BOS,MIA,102,82,21-22
0042100314,20220524/GSWDAL,2022-05-24,21:00:00,GSW leads series 3-1,American Airlines Center,Dallas,3,Final,1610612742,1610612744,DAL,GSW,119,109,21-22
0042100305,20220525/BOSMIA,2022-05-25,20:30:00,BOS leads series 3-2,FTX Arena,Miami,3,Final,1610612748,1610612738,MIA,BOS,80,93,21-22
0042100315,20220526/DALGSW,2022-05-26,21:00:00,GSW wins series 4-1,Chase Center,San Francisco,3,Final,1610612744,1610612742,GSW,DAL,120,110,21-22
0042100306,20220527/MIABOS,2022-05-27,20:30:00,Series tied 3-3,TD Garden,Boston,3,Final,1610612738,1610612748,BOS,MIA,103,111,21-22
0042100307,20220529/BOSMIA,2022-05-29,20:30:00,BOS wins series 4-3,FTX Arena,Miami,3,Final,1610612748,1610612738,MIA,BOS,96,100,21-22
0042100401,20220602/BOSGSW,2022-06-02,21:00:00,BOS leads series 1-0,Chase Center,San Francisco,3,Final,1610612744,1610612738,GSW,BOS,108,120,21-22
0042100402,20220605/BOSGSW,2022-06-05,20:00:00,Series tied 1-1,Chase Center,San Francisco,3,Final,1610612744,1610612738,GSW,BOS,107,88,21-22
0042100403,20220608/GSWBOS,2022-06-08,21:00:00,BOS leads series 2-1,TD Garden,Boston,3,Final,1610612738,1610612744,BOS,GSW,116,100,21-22
0042100404,20220610/GSWBOS,2022-06-10,21:00:00,Series tied 2-2,TD Garden,Boston,3,Final,1610612738,1610612744,BOS,GSW,97,107,21-22
0042100405,20220613/BOSGSW,2022-06-13,21:00:00,GSW leads series 3-2,Chase Center,San Francisco,3,Final,1610612744,1610612738,GSW,BOS,104,94,21-22
0042100406,20220616/GSWBOS,2022-06-16,21:00:00,GSW wins series 4-2,TD Garden,Boston,3,Final,1610612738,1610612744,BOS,GSW,90,103,21-22
